FileName,Model,Features,FS,ACC,F1,Recall,Precision,Validation_acc,Validation_F1,Validation_Recall,Validation_Precision,Validation_AUC,AUC
ctd_RF_selected_features.csv,SVM,"Composition, Transition, and Distribution.",Random Forest,90.58310991957104,90.57716174861268,90.58310991957104,90.69212775783885,91.38739946380697,91.38285441289503,91.38739946380697,91.5002572114223,N/A,N/A
ctd_RF_selected_features.csv,RandomForest,"Composition, Transition, and Distribution.",Random Forest,94.0348525469169,94.03468372069965,94.0348525469169,94.03865512421487,94.40348525469169,94.40256927188638,94.40348525469169,94.4220435894476,98.2448113207547,98.17210677160546
ctd_RF_selected_features.csv,KNN,"Composition, Transition, and Distribution.",Random Forest,91.15281501340483,91.12857440358901,91.15281501340483,91.62069051140021,92.35924932975871,92.34386876423473,92.35924932975871,92.74999642919708,92.38454627133873,91.15989685812602
aac_ctd_pseaac_RF_selected_features.csv,SVM,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution.",Random Forest,94.33646112600536,94.33467648859337,94.33646112600536,94.39706631262692,94.26943699731903,94.26766998010253,94.26943699731903,94.34478736864949,N/A,N/A
aac_ctd_pseaac_RF_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution.",Random Forest,95.91152815013405,95.9115226402003,95.91152815013405,95.9116033022535,95.81099195710456,95.81096514036217,95.81099195710456,95.8111320158278,99.00300988319857,98.95896786250147
aac_ctd_pseaac_RF_selected_features.csv,KNN,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution.",Random Forest,96.1461126005362,96.14203785408026,96.1461126005362,96.35049312854031,95.60991957104558,95.60530808759665,95.60991957104558,95.83843371999123,95.62866127583108,96.15055299497767
aac_autocorr_RF_selected_features.csv,SVM,AminoAcidComposition & Autocorrelation,Random Forest,93.9343163538874,93.93194691613304,93.9343163538874,94.00820318041204,94.47050938337802,94.46867016350917,94.47050938337802,94.55116038185956,N/A,N/A
aac_autocorr_RF_selected_features.csv,RandomForest,AminoAcidComposition & Autocorrelation,Random Forest,95.04021447721179,95.04007410686931,95.04021447721179,95.04685098034659,94.90616621983914,94.90620054401653,94.90616621983914,94.9083665753212,98.47497753818509,98.69691293136754
aac_autocorr_RF_selected_features.csv,KNN,AminoAcidComposition & Autocorrelation,Random Forest,94.10187667560321,94.0881127599705,94.10187667560321,94.52893235858002,93.96782841823055,93.95675455604263,93.96782841823055,94.33882872465709,93.99209344115005,94.10842475045595
autocorr_pseaac_RF_selected_features.csv,SVM,Pseudo AminoAcidComposition & Autocorrelation,Random Forest,86.96380697050938,86.91673788991335,86.96380697050938,87.51789887475906,86.59517426273459,86.54186836462141,86.59517426273459,87.2464939116323,N/A,N/A
autocorr_pseaac_RF_selected_features.csv,RandomForest,Pseudo AminoAcidComposition & Autocorrelation,Random Forest,93.80026809651476,93.80023676445074,93.80026809651476,93.80191202833466,93.90080428954424,93.90084812828059,93.90080428954424,93.9022418043686,98.2493935309973,98.31080474021364
autocorr_pseaac_RF_selected_features.csv,KNN,Pseudo AminoAcidComposition & Autocorrelation,Random Forest,87.53351206434317,87.40624303171077,87.53351206434317,89.13961384454709,88.17024128686327,88.06755342069836,88.17024128686327,89.62527258649382,88.22111410601975,87.54705623388408
aac_ctd_RF_selected_features.csv,SVM,"AminoAcidComposition & Composition, Transition, and Distribution.",Random Forest,95.17426273458445,95.17290965604455,95.17426273458445,95.22942331602485,94.73860589812332,94.73644434863247,94.73860589812332,94.83575777442019,N/A,N/A
aac_ctd_RF_selected_features.csv,RandomForest,"AminoAcidComposition & Composition, Transition, and Distribution.",Random Forest,95.47587131367293,95.47584844959052,95.47587131367293,95.4763617216423,95.87801608579089,95.87798969811637,95.87801608579089,95.87815713815873,99.03746630727761,98.88183606910866
aac_ctd_RF_selected_features.csv,KNN,"AminoAcidComposition & Composition, Transition, and Distribution.",Random Forest,95.71045576407506,95.70544002582179,95.71045576407506,95.9339993198306,95.50938337801608,95.50436766196113,95.50938337801608,95.75066762814718,95.52866127583108,95.71511998778112
aac_autocorr_pseaac_RF_selected_features.csv,SVM,Pseudo AminoAcidComposition & AminoAcidComposition & Autocorrelation,Random Forest,93.26407506702414,93.26267909097211,93.26407506702414,93.3037366938249,93.09651474530831,93.09338762731115,93.09651474530831,93.19885138559584,N/A,N/A
aac_autocorr_pseaac_RF_selected_features.csv,RandomForest,Pseudo AminoAcidComposition & AminoAcidComposition & Autocorrelation,Random Forest,95.10723860589813,95.10706276541676,95.10723860589813,95.11543300681564,95.00670241286863,95.00673325566316,95.00670241286863,95.00934620252326,98.49559748427673,98.74405901008957
aac_autocorr_pseaac_RF_selected_features.csv,KNN,Pseudo AminoAcidComposition & AminoAcidComposition & Autocorrelation,Random Forest,93.53217158176945,93.51512713081756,93.53217158176945,94.00789994098213,94.06836461126005,94.05927609079487,94.06836461126005,94.38228057597657,94.0906558849955,93.53912293469179
autocorr_ctd_RF_selected_features.csv,SVM,"Composition, Transition, and Distribution. & Autocorrelation",Random Forest,95.14075067024129,95.13944224975738,95.14075067024129,95.19377432352191,94.77211796246648,94.76959708369331,94.77211796246648,94.88386398135317,N/A,N/A
autocorr_ctd_RF_selected_features.csv,RandomForest,"Composition, Transition, and Distribution. & Autocorrelation",Random Forest,94.90616621983914,94.90616621983914,94.90616621983914,94.90616621983914,95.77747989276139,95.77746282044728,95.77747989276139,95.77753180267452,98.85339173405211,98.78722945473167
autocorr_ctd_RF_selected_features.csv,KNN,"Composition, Transition, and Distribution. & Autocorrelation",Random Forest,92.22520107238606,92.19082507214665,92.22520107238606,92.99896709420112,92.79490616621983,92.76952592740889,92.79490616621983,93.4671145204917,92.82794249775381,92.23417158567153
autocorr_ctd_pseaac_RF_selected_features.csv,SVM,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,94.80563002680965,94.80411463717228,94.80563002680965,94.86248261125225,94.77211796246648,94.77017991667825,94.77211796246648,94.86110328102515,N/A,N/A
autocorr_ctd_pseaac_RF_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,95.04021447721179,95.040107529004,95.04021447721179,95.04546591532174,95.67694369973191,95.67697428679324,95.67694369973191,95.67805789164565,98.92902066486971,98.85194019927583
autocorr_ctd_pseaac_RF_selected_features.csv,KNN,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,92.69436997319035,92.66526164602251,92.69436997319035,93.39918067261443,93.02949061662198,93.00738259213766,93.02949061662198,93.64040677910526,93.06091644204851,92.70289210533409
autocorr_RF_selected_features.csv,SVM,Autocorrelation,Random Forest,89.10857908847186,89.0862473398417,89.10857908847186,89.4423956259283,88.73994638069705,88.7122672481515,88.73994638069705,89.17404729988509,N/A,N/A
autocorr_RF_selected_features.csv,RandomForest,Autocorrelation,Random Forest,91.65549597855228,91.65360163215503,91.65549597855228,91.69722248334587,91.08579088471849,91.08373625780911,91.08579088471849,91.1413934008554,97.06673405211141,97.19344941286398
autocorr_RF_selected_features.csv,KNN,Autocorrelation,Random Forest,88.10321715817693,87.97089087947363,88.10321715817693,89.88334760146563,88.90750670241286,88.7996560627026,88.90750670241286,90.56704545838173,88.96127583108715,88.11734634286587
aac_autocorr_ctd_pseaac_RF_selected_features.csv,SVM,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,95.04021447721179,95.03821070177672,95.04021447721179,95.11839329039178,94.9396782841823,94.93773582299919,94.9396782841823,95.03166429696894,N/A,N/A
aac_autocorr_ctd_pseaac_RF_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,96.0455764075067,96.04556219612482,96.0455764075067,96.04692867606198,95.9450402144772,95.94499239556168,95.9450402144772,95.94548337447081,98.83721922731357,99.01860237370062
aac_autocorr_ctd_pseaac_RF_selected_features.csv,KNN,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,94.77211796246648,94.76155728816344,94.77211796246648,95.14779119844408,94.70509383378017,94.69739411798714,94.70509383378017,95.00809331009097,94.72686433063791,94.77821801748381
aac_autocorr_ctd_RF_selected_features.csv,SVM,"AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,95.60991957104558,95.60863882238432,95.60991957104558,95.66774990714765,95.60991957104558,95.6081159851647,95.60991957104558,95.70872166931508,N/A,N/A
aac_autocorr_ctd_RF_selected_features.csv,RandomForest,"AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,95.91152815013405,95.91151345701041,95.91152815013405,95.91287752819723,95.77747989276139,95.77741729315144,95.77747989276139,95.77812921622129,98.83809523809524,98.94989353386701
aac_autocorr_ctd_RF_selected_features.csv,KNN,"AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Random Forest,94.26943699731903,94.2566168246555,94.26943699731903,94.68051108236861,94.70509383378017,94.69684078474864,94.70509383378017,95.02834432204973,94.72758310871518,94.27585060600343
pseaac_SFS_selected_features.csv,SVM,Pseudo AminoAcidComposition,Boruta,52.17828418230563,38.467852310373424,52.17828418230563,70.74996326495531,51.474530831099194,37.36724061972424,51.474530831099194,67.96938366187419,N/A,N/A
pseaac_SFS_selected_features.csv,RandomForest,Pseudo AminoAcidComposition,Boruta,94.3029490616622,94.30285948695895,94.3029490616622,94.30692175405112,94.23592493297586,94.23592493297586,94.23592493297586,94.24134371033051,98.41426325247078,98.60886499016199
pseaac_SFS_selected_features.csv,KNN,Pseudo AminoAcidComposition,Boruta,92.1916890080429,92.15539086751335,92.1916890080429,93.00469817252734,93.02949061662198,93.00944829242643,93.02949061662198,93.58566090969418,93.05947888589398,92.20088407320557
aac_pseaac_SFS_selected_features.csv,SVM,Pseudo AminoAcidComposition & AminoAcidComposition,Boruta,94.97319034852548,94.97154590835312,94.97319034852548,95.03688333145506,95.3083109919571,95.3061857661338,95.3083109919571,95.41523453768366,N/A,N/A
aac_pseaac_SFS_selected_features.csv,RandomForest,Pseudo AminoAcidComposition & AminoAcidComposition,Boruta,95.34182305630027,95.34182044059747,95.34182305630027,95.34235319924184,95.17426273458445,95.17429742017805,95.17426273458445,95.17570024940882,98.88124438454628,98.89740168728605
aac_pseaac_SFS_selected_features.csv,KNN,Pseudo AminoAcidComposition & AminoAcidComposition,Boruta,97.2520107238606,97.25130074004376,97.2520107238606,97.3052560496769,97.78820375335121,97.78805172845895,97.78820375335121,97.81329815132494,97.79424977538186,97.25425190695668
ctd_pseaac_SFS_selected_features.csv,SVM,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,94.60455764075067,94.60132918402014,94.60455764075067,94.71790297600369,94.9396782841823,94.93634339980255,94.9396782841823,95.08747569036254,N/A,N/A
ctd_pseaac_SFS_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,95.24128686327077,95.24092769381106,95.24128686327077,95.25289408097964,95.37533512064343,95.37511696029476,95.37533512064343,95.3790984556919,99.04296945193171,98.98637053808073
ctd_pseaac_SFS_selected_features.csv,KNN,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,92.29222520107238,92.254598806291,92.29222520107238,93.14815538101688,92.05764075067025,92.01855822017104,92.05764075067025,92.97143094284327,92.09640610961365,92.30164505898313
aac_SFS_selected_features.csv,SVM,AminoAcidComposition,Boruta,96.34718498659517,96.34668403147086,96.34718498659517,96.3758250835,96.81635388739946,96.81551815380945,96.81635388739946,96.88541024909073,N/A,N/A
aac_SFS_selected_features.csv,RandomForest,AminoAcidComposition,Boruta,95.07372654155496,95.07372820130306,95.07372654155496,95.07392205317329,95.74396782841823,95.74397499825878,95.74396782841823,95.74400367374058,98.89535040431267,98.90944089557335
aac_SFS_selected_features.csv,KNN,AminoAcidComposition,Boruta,97.5201072386059,97.5194665215029,97.5201072386059,97.57364190843208,97.45308310991958,97.452596789569,97.45308310991958,97.5068759771276,97.46199460916442,97.52234890344377
ctd_SFS_selected_features.csv,SVM,"Composition, Transition, and Distribution.",Boruta,94.97319034852548,94.9708792526915,94.97319034852548,95.06165550915432,95.14075067024129,95.13787607938637,95.14075067024129,95.27553364016482,N/A,N/A
ctd_SFS_selected_features.csv,RandomForest,"Composition, Transition, and Distribution.",Boruta,94.87265415549598,94.87244857367891,94.87265415549598,94.87840239202718,95.04021447721179,95.0398133695379,95.04021447721179,95.04795396172935,98.91709344115004,98.79336136492279
ctd_SFS_selected_features.csv,KNN,"Composition, Transition, and Distribution.",Boruta,92.32573726541555,92.28863557094795,92.32573726541555,93.17404509186127,92.05764075067025,92.01855822017104,92.05764075067025,92.97143094284327,92.09640610961365,92.33511226112503
aac_ctd_pseaac_SFS_selected_features.csv,SVM,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,94.671581769437,94.6676552264566,94.671581769437,94.81063409071609,95.17426273458445,95.1717904042382,95.17426273458445,95.29304181023463,N/A,N/A
aac_ctd_pseaac_SFS_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,95.71045576407506,95.71018018736291,95.71045576407506,95.72031208351757,95.81099195710456,95.81085222198736,95.81099195710456,95.81331683931887,99.145260557053,99.0557532141991
aac_ctd_pseaac_SFS_selected_features.csv,KNN,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,95.24128686327077,95.23383632036538,95.24128686327077,95.53630283060734,95.10723860589813,95.09825647323457,95.10723860589813,95.4872152584684,95.13153638814016,95.24666900263246
aac_autocorr_SFS_selected_features.csv,SVM,AminoAcidComposition & Autocorrelation,Boruta,93.80026809651476,93.79569947732371,93.80026809651476,93.936681159445,94.50402144772117,94.50067936118933,94.50402144772117,94.64040442472763,N/A,N/A
aac_autocorr_SFS_selected_features.csv,RandomForest,AminoAcidComposition & Autocorrelation,Boruta,95.00670241286863,95.00665923283988,95.00670241286863,95.00919823765206,95.50938337801608,95.50938337801608,95.50938337801608,95.51487538209173,98.4863432165319,98.71398345058086
aac_autocorr_SFS_selected_features.csv,KNN,AminoAcidComposition & Autocorrelation,Boruta,92.79490616621983,92.76272503643177,92.79490616621983,93.58698609244894,92.49329758713137,92.46215506269125,92.49329758713137,93.27520085195223,92.52902066486972,92.80392262562555
autocorr_pseaac_SFS_selected_features.csv,SVM,Pseudo AminoAcidComposition & Autocorrelation,Boruta,92.32573726541555,92.31392510487727,92.32573726541555,92.59748199221205,91.82305630026809,91.80128410858536,91.82305630026809,92.32624726217742,N/A,N/A
autocorr_pseaac_SFS_selected_features.csv,RandomForest,Pseudo AminoAcidComposition & Autocorrelation,Boruta,93.86729222520107,93.86726123186209,93.86729222520107,93.86893805391749,94.40348525469169,94.40349468251257,94.40348525469169,94.40827514422601,98.29211590296497,98.34225043350135
autocorr_pseaac_SFS_selected_features.csv,KNN,Pseudo AminoAcidComposition & Autocorrelation,Boruta,87.1313672922252,86.9282545870833,87.1313672922252,89.62380524662086,86.42761394101876,86.2005332816553,86.42761394101876,89.1262827576148,86.49748427672957,87.14814515332021
aac_ctd_SFS_selected_features.csv,SVM,"AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,94.9396782841823,94.93576262793499,94.9396782841823,95.08637668800124,95.4088471849866,95.40597841316321,95.4088471849866,95.55110287123897,N/A,N/A
aac_ctd_SFS_selected_features.csv,RandomForest,"AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,95.4088471849866,95.40852696291077,95.4088471849866,95.41954623678328,95.64343163538874,95.64330441602588,95.64343163538874,95.64532575495991,99.12473045822102,99.01795099862537
aac_ctd_SFS_selected_features.csv,KNN,"AminoAcidComposition & Composition, Transition, and Distribution.",Boruta,94.90616621983914,94.89677902022359,94.90616621983914,95.25021540610055,95.44235924932975,95.43549556718477,95.44235924932975,95.76019363094744,95.46451033243486,94.91199698121345
aac_autocorr_pseaac_SFS_selected_features.csv,SVM,Pseudo AminoAcidComposition & AminoAcidComposition & Autocorrelation,Boruta,93.80026809651476,93.79614011193732,93.80026809651476,93.92383582137431,94.53753351206434,94.53412030179273,94.53753351206434,94.67734647072369,N/A,N/A
aac_autocorr_pseaac_SFS_selected_features.csv,RandomForest,Pseudo AminoAcidComposition & AminoAcidComposition & Autocorrelation,Boruta,95.20777479892762,95.20762140950407,95.20777479892762,95.2151888957074,95.47587131367293,95.47584235273607,95.47587131367293,95.48355545343057,98.54519317160828,98.76308365452863
aac_autocorr_pseaac_SFS_selected_features.csv,KNN,Pseudo AminoAcidComposition & AminoAcidComposition & Autocorrelation,Boruta,93.09651474530831,93.06900871137907,93.09651474530831,93.80788247222111,92.62734584450402,92.59802760054178,92.62734584450402,93.3801268661217,92.66235399820305,93.10503760006469
autocorr_ctd_SFS_selected_features.csv,SVM,"Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.10723860589813,95.10439070274406,95.10723860589813,95.21878509525921,95.00670241286863,95.00287269388915,95.00670241286863,95.17628598483768,N/A,N/A
autocorr_ctd_SFS_selected_features.csv,RandomForest,"Composition, Transition, and Distribution. & Autocorrelation",Boruta,94.87265415549598,94.87260981591331,94.87265415549598,94.8736096781625,95.71045576407506,95.71048659571382,95.71045576407506,95.71189327889944,98.78407457322551,98.7363323540246
autocorr_ctd_SFS_selected_features.csv,KNN,"Composition, Transition, and Distribution. & Autocorrelation",Boruta,90.14745308310992,90.05868270992107,90.14745308310992,91.65859623558792,90.3485254691689,90.27014855686946,90.3485254691689,91.78518049920432,90.39784366576819,90.1601933460913
autocorr_ctd_pseaac_SFS_selected_features.csv,SVM,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.17426273458445,95.17145384380238,95.17426273458445,95.28597001811615,94.9396782841823,94.93579715957893,94.9396782841823,95.10903373838508,N/A,N/A
autocorr_ctd_pseaac_SFS_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.04021447721179,95.04021447721179,95.04021447721179,95.0405560321186,95.64343163538874,95.6434609915931,95.64343163538874,95.64563861481999,98.87515723270441,98.86047545888252
autocorr_ctd_pseaac_SFS_selected_features.csv,KNN,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,90.44906166219839,90.36845939846344,90.44906166219839,91.8732603409508,89.91286863270777,89.82273624203646,89.91286863270777,91.47631675270648,89.96451033243487,90.4613981653684
autocorr_SFS_selected_features.csv,SVM,Autocorrelation,Boruta,92.45978552278821,92.44934142638922,92.45978552278821,92.70546584331878,92.05764075067025,92.03731326919163,92.05764075067025,92.54480996141942,N/A,N/A
autocorr_SFS_selected_features.csv,RandomForest,Autocorrelation,Boruta,92.35924932975871,92.3565608771101,92.35924932975871,92.42375112280962,91.75603217158177,91.75339103178317,91.75603217158177,91.8300709650901,97.54442946990116,97.62829842861377
autocorr_SFS_selected_features.csv,KNN,Autocorrelation,Boruta,87.39946380697052,87.20917201403459,87.39946380697052,89.79685723590131,86.32707774798928,86.09709863649073,86.32707774798928,89.03323608051245,86.39712488769094,87.41588277045543
aac_autocorr_ctd_pseaac_SFS_selected_features.csv,SVM,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.20777479892762,95.20550206518614,95.20777479892762,95.29940153662073,95.27479892761394,95.27200363581707,95.27479892761394,95.4099388187126,N/A,N/A
aac_autocorr_ctd_pseaac_SFS_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.97855227882037,95.97854685923288,95.97855227882037,95.97931752972902,95.87801608579089,95.87800821584634,95.87801608579089,95.87802188194692,98.84398023360286,99.01606425702812
aac_autocorr_ctd_pseaac_SFS_selected_features.csv,KNN,"Pseudo AminoAcidComposition & AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,93.09651474530831,93.07017123211948,93.09651474530831,93.77780736017125,92.25871313672923,92.22135004042767,92.25871313672923,93.15955159201198,92.29712488769093,93.10485791038876
aac_autocorr_ctd_SFS_selected_features.csv,SVM,"AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.34182305630027,95.33933322171009,95.34182305630027,95.4450190593457,95.27479892761394,95.27215661667078,95.27479892761394,95.40336416407705,N/A,N/A
aac_autocorr_ctd_SFS_selected_features.csv,RandomForest,"AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,95.91152815013405,95.91152815013405,95.91152815013405,95.91152815013405,95.60991957104558,95.60991118923474,95.60991957104558,95.60992428324515,98.82967205750225,98.96469547092173
aac_autocorr_ctd_SFS_selected_features.csv,KNN,"AminoAcidComposition & Composition, Transition, and Distribution. & Autocorrelation",Boruta,92.89544235924933,92.8671351787008,92.89544235924933,93.60353157241778,92.52680965147452,92.49349041110028,92.52680965147452,93.36588484733798,92.56379155435759,92.90396485269939
pseaac_VT_selected_features.csv,SVM,Pseudo AminoAcidComposition,Variance Threshold,52.17828418230563,38.467852310373424,52.17828418230563,70.74996326495531,51.474530831099194,37.36724061972424,51.474530831099194,67.96938366187419,N/A,N/A
pseaac_VT_selected_features.csv,RandomForest,Pseudo AminoAcidComposition,Variance Threshold,94.33646112600536,94.3363205566139,94.33646112600536,94.34230422498383,94.23592493297586,94.2359430584851,94.23592493297586,94.24010988379158,98.41960916442048,98.61030250756943
pseaac_VT_selected_features.csv,KNN,Pseudo AminoAcidComposition,Variance Threshold,92.1916890080429,92.15539086751335,92.1916890080429,93.00469817252734,93.02949061662198,93.00944829242643,93.02949061662198,93.58566090969418,93.05947888589398,92.20088407320557
aac_pseaac_VT_selected_features.csv,SVM,Pseudo AminoAcidComposition & AminoAcidComposition,Variance Threshold,96.07908847184986,96.07811729845305,96.07908847184986,96.12901085471684,96.98391420911528,96.98339386911124,96.98391420911528,97.03309869368391,N/A,N/A
aac_pseaac_VT_selected_features.csv,RandomForest,Pseudo AminoAcidComposition & AminoAcidComposition,Variance Threshold,95.20777479892762,95.2077764135125,95.20777479892762,95.20797049119885,95.67694369973191,95.67695098248332,95.67694369973191,95.67697975582051,98.88560197663972,98.92976829016288
aac_pseaac_VT_selected_features.csv,KNN,Pseudo AminoAcidComposition & AminoAcidComposition,Variance Threshold,97.45308310991958,97.45257960021117,97.45308310991958,97.4944863817746,97.21849865951742,97.21776849227562,97.21849865951742,97.28806012937865,97.22866127583109,97.4550551198081
ctd_pseaac_VT_selected_features.csv,SVM,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution.",Variance Threshold,94.97319034852548,94.9705808966676,94.97319034852548,95.0727079524486,94.90616621983914,94.90272047844431,94.90616621983914,95.0573525201674,N/A,N/A
ctd_pseaac_VT_selected_features.csv,RandomForest,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution.",Variance Threshold,94.87265415549598,94.87235182304663,94.87265415549598,94.88144911578962,95.14075067024129,95.1401911994631,95.14075067024129,95.15299400749359,98.90020215633423,98.76447624951709
ctd_pseaac_VT_selected_features.csv,KNN,"Pseudo AminoAcidComposition & Composition, Transition, and Distribution.",Variance Threshold,92.39276139410187,92.35598373190037,92.39276139410187,93.24239738331642,91.92359249329759,91.88230473606228,91.92359249329759,92.86910264920522,91.96307277628031,92.4021365102468
aac_VT_selected_features.csv,SVM,AminoAcidComposition,Variance Threshold,96.07908847184986,96.07811729845305,96.07908847184986,96.12901085471684,96.98391420911528,96.98339386911124,96.98391420911528,97.03309869368391,N/A,N/A
aac_VT_selected_features.csv,RandomForest,AminoAcidComposition,Variance Threshold,95.10723860589813,95.10723860589813,95.10723860589813,95.10758040167579,95.81099195710456,95.81098395919344,95.81099195710456,95.81099748227146,98.8895777178796,98.92338930666737
aac_VT_selected_features.csv,KNN,AminoAcidComposition,Variance Threshold,97.45308310991958,97.45257960021117,97.45308310991958,97.4944863817746,97.21849865951742,97.21776849227562,97.21849865951742,97.28806012937865,97.22866127583109,97.4550551198081
ctd_VT_selected_features.csv,SVM,"Composition, Transition, and Distribution.",Variance Threshold,94.97319034852548,94.97073233927583,94.97319034852548,95.06709993443152,94.90616621983914,94.90272047844431,94.90616621983914,95.0573525201674,N/A,N/A
ctd_VT_selected_features.csv,RandomForest,"Composition, Transition, and Distribution.",Variance Threshold,94.73860589812332,94.73829566155764,94.73860589812332,94.74737176639717,95.20777479892762,95.20714982486629,95.20777479892762,95.22212251001366,98.89020664869722,98.74518207056416
